CoiledCoil,coil prediction
PF01419,Jacalin-likelectindomain
PF01422,NF-X1typezincfinger
PF01423,LSMdomain
PF01424,R3Hdomain
PF01425,Amidase
PF01426,BAHdomain
PF01428,AN1-likeZincfinger
PF01431,PeptidasefamilyM13
PF01432,PeptidasefamilyM3
PF01433,PeptidasefamilyM1domain
PF01434,PeptidasefamilyM41
PF01436,NHLrepeat
PF01437,Plexinrepeat
PF01442,ApolipoproteinA1/A4/Edomain
PF01448,ELM2domain
PF01451,Lowmolecularweightphosphotyrosineproteinphosphatase
PF01453,D-mannosebindinglectin
PF01454,MAGEfamily
PF01457,Leishmanolysin
PF01458,SUFsystemFeSclusterassembly: SufBD
PF01459,Eukaryoticporin
PF01462,LeucinerichrepeatN-terminaldomain
PF01463,LeucinerichrepeatC-terminaldomain
PF01465,GRIPdomain
PF01466,Skp1family: dimerisationdomain
PF01467,Cytidylyltransferase-like
PF01476,LysMdomain
PF01479,S4domain
PF01480,PWIdomain
PF01483,ProproteinconvertaseP-domain
PF01485,IBRdomain: ahalfRING-fingerdomain
PF01486,K-boxregion
PF01490,Transmembraneaminoacidtransporterprotein
PF01494,FADbindingdomain
PF01501,Glycosyltransferasefamily8
PF01503,Phosphoribosyl-ATPpyrophosphohydrolase
PF01504,Phosphatidylinositol-4-phosphate5-Kinase
PF01505,MajorVaultProteinrepeatdomain
PF01507,Phosphoadenosinephosphosulfatereductasefamily
PF01509,TruBfamilypseudouridylatesynthase(Nterminaldomain)
PF01522,Polysaccharidedeacetylase
PF01529,DHHCpalmitoyltransferase
PF01530,Zincfinger: C2HCtype
PF01532,Glycosylhydrolasefamily47
PF01534,Frizzled/Smoothenedfamilymembraneregion
PF01535,PPRrepeat
PF01544,CorA-likeMg2+transporterprotein
PF01545,Cationeffluxfamily
PF01546,PeptidasefamilyM20/M25/M40
PF01549,ShKdomain-like
PF01553,Acyltransferase
PF01554,MatE
PF01556,DnaJCterminaldomain
PF01559,Zeinseedstorageprotein
PF01562,Reprolysinfamilypropeptide
PF01565,FADbindingdomain
PF01569,PAP2superfamily
PF01571,Aminomethyltransferasefolate-bindingdomain
PF01576,Myosintail
PF01578,CytochromeCassemblyprotein
PF01579,Domainofunknownfunction(DUF19)
PF01581,FMRFamiderelatedpeptidefamily
PF01582,TIRdomain
PF01585,G-patchdomain
PF01588,PutativetRNAbindingdomain
PF01590,GAFdomain
PF01591,6-phosphofructo-2-kinase
PF01592,NifU-likeNterminaldomain
PF01593,Flavincontainingamineoxidoreductase
PF01595,CyclinMtransmembraneN-terminaldomain
PF01597,GlycinecleavageH-protein
PF01599,RibosomalproteinS27a
PF01602,AdaptinNterminalregion
PF01603,Proteinphosphatase2AregulatoryBsubunit(B56family)
PF01607,ChitinbindingPeritrophin-Adomain
PF01608,I/LWEQdomain
PF01612,3'-5'exonuclease
PF01624,MutSdomainI
PF01630,Hyaluronidase
PF01636,Phosphotransferaseenzymefamily
PF01643,Acyl-ACPthioesterase
PF01644,Chitinsynthase
PF01650,PeptidaseC13family
PF01652,Eukaryoticinitiationfactor4E
PF01655,RibosomalproteinL32
PF01657,Saltstressresponse/antifungal
PF01661,Macrodomain
PF01663,TypeIphosphodiesterase/nucleotidepyrophosphatase
PF01676,Metalloenzymesuperfamily
PF01681,C6domain
PF01682,DBmodule
PF01683,EBmodule
PF01687,Riboflavinkinase
PF01694,Rhomboidfamily
PF01697,Glycosyltransferasefamily92
PF01699,Sodium/calciumexchangerprotein
PF01701,PhotosystemIreactioncentresubunitIX/PsaJ
PF01704,UTP--glucose-1-phosphateuridylyltransferase
PF01709,Transcriptionalregulator
PF01722,BolA-likeprotein
PF01728,FtsJ-likemethyltransferase
PF01734,Patatin-likephospholipase
PF01735,Lysophospholipasecatalyticdomain
PF01737,YCF9
PF01738,Dienelactonehydrolasefamily
PF01740,STASdomain
PF01746,tRNA(Guanine-1)-methyltransferase
PF01751,Toprimdomain
PF01753,MYNDfinger
PF01754,A20-likezincfinger
PF01756,Acyl-CoAoxidase
PF01757,Acyltransferasefamily
PF01759,UNC-6/NTR/C345Cmodule
PF01761,3-dehydroquinatesynthase
PF01762,Galactosyltransferase
PF01764,Lipase(class3)
PF01765,Ribosomerecyclingfactor
PF01770,Reducedfolatecarrier
PF01773,Na+dependentnucleosidetransporterN-terminus
PF01775,Ribosomalproteins50S-L18Ae/60S-L20/60S-L18A
PF01778,RibosomalL28eproteinfamily
PF01782,RimMN-terminaldomain
PF01783,RibosomalL32pproteinfamily
PF01788,PsbJ
PF01794,Ferricreductaseliketransmembranecomponent
PF01798,snoRNAbindingdomain: fibrillarin
PF01799,[2Fe-2S]bindingdomain
PF01805,Surpmodule
PF01812,5-formyltetrahydrofolatecyclo-ligasefamily
PF01813,ATPsynthasesubunitD
PF01822,WSCdomain
PF01824,MatK/TrnKaminoterminalregion
PF01825,GPCRproteolysissite: GPS: motif
PF01826,TrypsinInhibitorlikecysteinerichdomain
PF01833,IPT/TIGdomain
PF01839,FG-GAPrepeat
PF01840,TCL1/MTCP1family
PF01842,ACTdomain
PF01843,DILdomain
PF01846,FFdomain
PF01847,VHLbetadomain
PF01849,NACdomain
PF01852,STARTdomain
PF01858,Retinoblastoma-associatedproteinAdomain
PF01873,DomainfoundinIF2B/IF5
PF01900,Rpp14/Pop5family
PF01902,Diphthamidesynthase
PF01907,RibosomalproteinL37e
PF01916,Deoxyhypusinesynthase
PF01920,Prefoldinsubunit
PF01925,SulfiteexporterTauE/SafE
PF01926,50Sribosome-bindingGTPase
PF01929,RibosomalproteinL14
PF01951,Archeaseproteinfamily(MTH1598/TM1083)
PF01956,IntegralmembraneproteinEMC3/TMCO1-like
PF01963,TraBfamily
PF01965,DJ-1/PfpIfamily
PF01966,HDdomain
PF01968,Hydantoinase/oxoprolinase
PF01974,tRNAintronendonuclease: catalyticC-terminaldomain
PF01979,Amidohydrolasefamily
PF02005,N2: N2-dimethylguanosinetRNAmethyltransferase
PF02009,Rifin
PF02010,REJdomain
PF02014,Reelerdomain
PF02017,CIDE-Ndomain
PF02020,eIF4-gamma/eIF5/eIF2-epsilon
PF02023,SCANdomain
PF02026,RyRdomain
PF02036,SCP-2steroltransferfamily
PF02037,SAPdomain
PF02042,RWP-RKdomain
PF02046,CytochromecoxidasesubunitVIa
PF02076,PheromoneAreceptor
PF02084,Bindin
PF02089,Palmitoylproteinthioesterase
PF02095,Extensin-likeproteinrepeat
PF02096,60Kdinnermembraneprotein
PF02099,Josephin
PF02104,SURF1family
PF02109,DADfamily
PF02112,cAMPphosphodiesterasesclass-II
PF02114,Phosducin
PF02116,FungalpheromonematingfactorSTE2GPCR
PF02121,Phosphatidylinositoltransferprotein
PF02130,UncharacterizedproteinfamilyUPF0054
PF02135,TAZzincfinger
PF02136,Nucleartransportfactor2(NTF2)domain
PF02137,Adenosine-deaminase(editase)domain
PF02138,Beige/BEACHdomain
PF02140,Galactosebindinglectindomain
PF02141,DENN(AEX-3)domain
PF02145,Rap/ran-GAP
PF02146,Sir2family
PF02148,Zn-fingerinubiquitin-hydrolasesandotherprotein
PF02149,Kinaseassociateddomain1
PF02151,UvrB/uvrCmotif
PF02153,Prephenatedehydrogenase
PF02156,Glycosylhydrolasefamily26
PF02167,CytochromeC1family
PF02170,PAZdomain
PF02171,Piwidomain
PF02174,PTBdomain(IRS-1type)
PF02176,TRAF-typezincfinger
PF02179,BAGdomain
PF02180,Bcl-2homologyregion4
PF02181,ForminHomology2Domain
PF02183,Homeoboxassociatedleucinezipper
PF02184,HAT(Half-A-TPR)repeat
PF02185,Hr1repeat
PF02187,Growth-Arrest-SpecificProtein2Domain
PF02188,GoLocomotif
PF02190,ATP-dependentproteaseLa(LON)substrate-bindingdomain
PF02191,Olfactomedin-likedomain
PF02194,PXAdomain
PF02195,ParB-likenucleasedomain
PF02196,Raf-likeRas-bindingdomain
PF02198,Sterilealphamotif(SAM)/Pointeddomain
PF02199,SaposinA-typedomain
PF02201,SWIB/MDM2domain
PF02204,Vacuolarsortingprotein9(VPS9)domain
PF02205,WH2motif
PF02207,PutativezincfingerinN-recognin(UBRbox)
PF02208,Sorbinhomologousdomain
PF02209,Villinheadpiecedomain
PF02210,LamininGdomain
PF02212,DynaminGTPaseeffectordomain
PF02214,BTB/POZdomain
PF02219,Methylenetetrahydrofolatereductase
PF02221,MLdomain
PF02230,Phospholipase/Carboxylesterase
PF02234,Cyclin-dependentkinaseinhibitor
PF02244,Carboxypeptidaseactivationpeptide
PF02252,Proteasomeactivatorpa28betasubunit
PF02254,TrkA-Ndomain
PF02259,FATdomain
PF02260,FATCdomain
PF02262,CBLproto-oncogeneN-terminaldomain1
PF02290,Signalrecognitionparticle14kDprotein
PF02296,AlphaadaptinAP2: C-terminaldomain
PF02297,CytochromeoxidasecsubunitVIb
PF02301,HORMAdomain
PF02309,AUX/IAAfamily
PF02318,FYVE-typezincfinger
PF02338,OTU-likecysteineprotease
PF02341,RbcXprotein
PF02347,GlycinecleavagesystemP-protein
PF02348,Cytidylyltransferase
PF02354,LatrophilinCytoplasmicC-terminalregion
PF02362,B3DNAbindingdomain
PF02363,Cysteinerichrepeat
PF02364,1: 3-beta-glucansynthasecomponent
PF02366,Dolichyl-phosphate-mannose-proteinmannosyltransferase
PF02373,JmjCdomain: hydroxylase
PF02376,CUTdomain
PF02383,SacIhomologydomain
PF02390,Putativemethyltransferase
PF02392,Ycf4
PF02412,Thrombospondintype3repeat
PF02419,PsbLprotein
PF02430,Apicalmembraneantigen1
PF02434,Fringe-like
PF02437,SKI/SNO/DACfamily
PF02453,Reticulon
PF02458,Transferasefamily
PF02460,Patchedfamily
PF02463,RecF/RecN/SMCNterminaldomain
PF02466,Tim17/Tim22/Tim23/Pmp24family
PF02468,PhotosystemIIreactioncentreNprotein(psbN)
PF02469,Fasciclindomain
PF02475,Met-10+like-protein
PF02485,Core-2/I-Branchingenzyme
PF02493,MORNrepeat
PF02513,Spin/SstyFamily
PF02515,CoA-transferasefamilyIII
PF02517,CPBPintramembranemetalloprotease
PF02518,Histidinekinase-: DNAgyraseB-: andHSP90-likeATPase
PF02519,Auxinresponsiveprotein
PF02532,PhotosystemIIreactioncentreIprotein(PSII4.8kDaprotein)
PF02536,mTERF
PF02538,HydantoinaseB/oxoprolinase
PF02540,NADsynthase
PF02544,3-oxo-5-alpha-steroid4-dehydrogenase
PF02586,SOSresponseassociatedpeptidase(SRAP)
PF02615,Malate/L-lactatedehydrogenase
PF02637,GatBdomain
PF02666,Phosphatidylserinedecarboxylase
PF02668,TaurinecatabolismdioxygenaseTauD: TfdAfamily
PF02681,DivergentPAP2family
PF02701,Dofdomain: zincfinger
PF02705,K+potassiumtransporter
PF02709,N-terminaldomainofgalactosyltransferase
PF02714,Calcium-dependentchannel: 7TMregion: putativephosphate
PF02728,Copperamineoxidase: N3domain
PF02732,ERCC4domain
PF02734,DAK2domain
PF02736,MyosinN-terminalSH3-likedomain
PF02737,3-hydroxyacyl-CoAdehydrogenase: NADbindingdomain
PF02738,Molybdopterin-bindingdomainofaldehydedehydrogenase
PF02752,Arrestin(orS-antigen): C-terminaldomain
PF02755,RPELrepeat
PF02757,YLPmotif
PF02758,PAAD/DAPIN/Pyrindomain
PF02759,RUNdomain
PF02761,CBLproto-oncogeneN-terminus: EFhand-likedomain
PF02769,AIRsynthaserelatedprotein: C-terminaldomain
PF02770,Acyl-CoAdehydrogenase: middledomain
PF02771,Acyl-CoAdehydrogenase: N-terminaldomain
PF02772,S-adenosylmethioninesynthetase: centraldomain
PF02773,S-adenosylmethioninesynthetase: C-terminaldomain
PF02776,Thiaminepyrophosphateenzyme: N-terminalTPPbindingdomain
PF02777,Iron/manganesesuperoxidedismutases: C-terminaldomain
PF02779,Transketolase: pyrimidinebindingdomain
PF02780,Transketolase: C-terminaldomain
PF02781,Glucose-6-phosphatedehydrogenase: C-terminaldomain
PF02782,FGGYfamilyofcarbohydratekinases: C-terminaldomain
PF02784,Pyridoxal-dependentdecarboxylase: pyridoxalbindingdomain
PF02785,BiotincarboxylaseC-terminaldomain
PF02786,Carbamoyl-phosphatesynthaseLchain: ATPbindingdomain
PF02787,Carbamoyl-phosphatesynthetaselargechain: oligomerisationdomain
PF02788,Ribulosebisphosphatecarboxylaselargechain: N-terminaldomain
PF02790,CytochromeCoxidasesubunitII: transmembranedomain
PF02792,Magonashiprotein
PF02797,Chalconeandstilbenesynthases: C-terminaldomain
PF02798,GlutathioneS-transferase: N-terminaldomain
PF02800,Glyceraldehyde3-phosphatedehydrogenase: C-terminaldomain
PF02801,Beta-ketoacylsynthase: C-terminaldomain
PF02806,Alphaamylase: C-terminalall-betadomain
PF02807,ATP:guanidophosphotransferase: N-terminaldomain
PF02809,Ubiquitininteractionmotif
PF02815,MIRdomain
PF02816,Alpha-kinasefamily
PF02820,mbtrepeat
PF02822,Antistasinfamily
PF02823,ATPsynthase: Delta/Epsilonchain: beta-sandwichdomain
PF02824,TGSdomain
PF02826,D-isomerspecific2-hydroxyaciddehydrogenase: NADbindingdomain
PF02828,L27domain
PF02840,Prp18domain
PF02843,Phosphoribosylglycinamidesynthetase: Cdomain
PF02845,CUEdomain
PF02847,MA3domain
PF02852,Pyridinenucleotide-disulphideoxidoreductase: dimerisationdomain
PF02854,MIF4Gdomain
PF02862,DDHDdomain
PF02865,STATprotein: proteininteractiondomain
PF02866,lactate/malatedehydrogenase: alpha/betaC-terminaldomain
PF02874,ATPsynthasealpha/betafamily: beta-barreldomain
PF02878,Phosphoglucomutase/phosphomannomutase: alpha/beta/alphadomainI
PF02879,Phosphoglucomutase/phosphomannomutase: alpha/beta/alphadomainII
PF02881,SRP54-typeprotein: helicalbundledomain
PF02882,Tetrahydrofolatedehydrogenase/cyclohydrolase: NAD(P)-bindingdomain
PF02883,AdaptinC-terminaldomain
PF02886,LBP/BPI/CETPfamily: C-terminaldomain
PF02887,Pyruvatekinase: alpha/betadomain
PF02889,Sec63Brldomain
PF02891,MIZ/SP-RINGzincfinger
PF02892,BEDzincfinger
PF02893,GRAMdomain
PF02894,Oxidoreductasefamily: C-terminalalpha/betadomain
PF02906,Irononlyhydrogenaselargesubunit: C-terminaldomain
PF02913,FADlinkedoxidases: C-terminaldomain
PF02926,THUMPdomain
PF02928,C5HC2zincfinger
PF02931,Neurotransmitter-gatedion-channelligandbindingdomain
PF02932,Neurotransmitter-gatedion-channeltransmembraneregion
PF02933,Celldivisionprotein48(CDC48): domain2
PF02936,CytochromecoxidasesubunitIV
PF02943,Ferredoxinthioredoxinreductasecatalyticbetachain
PF02944,BESSmotif
PF02949,7tmOdorantreceptor
PF02950,Conotoxin
PF02953,Tim10/DDPfamilyzincfinger
PF02958,Ecdysteroidkinase
PF02969,TATAboxbindingproteinassociatedfactor(TAF)
PF02970,TubulinbindingcofactorA
PF02978,Signalpeptidebindingdomain
PF02985,HEATrepeat
PF02987,Lateembryogenesisabundantprotein
PF02990,Endomembraneprotein70
PF02991,AutophagyproteinAtg8ubiquitinlike
PF02992,Transposasefamilytnp2
PF02995,Proteinofunknownfunction(DUF229)
PF02996,Prefoldinsubunit
PF03002,Somatostatin/Cortistatinfamily
PF03016,Exostosinfamily
PF03018,Dirigent-likeprotein
PF03022,Majorroyaljellyprotein
PF03024,Folatereceptorfamily
PF03028,DyneinheavychainregionD6P-loopdomain
PF03031,NLIinteractingfactor-likephosphatase
PF03032,Frogskinactivepeptidefamilysignalandpropeptide
PF03033,Glycosyltransferasefamily28N-terminaldomain
PF03034,Phosphatidylserinesynthase
PF03045,DANdomain
PF03051,PeptidaseC1-likefamily
PF03061,Thioesterasesuperfamily
PF03062,MBOAT: membrane-boundO-acyltransferasefamily
PF03071,GNT-Ifamily
PF03079,ARD/ARD'family
PF03083,Sugareffluxtransporterforintercellularexchange
PF03087,Arabidopsisproteinofunknownfunction
PF03089,Recombinationactivatingprotein2
PF03095,Phosphotyrosylphosphateactivator(PTPA)protein
PF03096,Ndrfamily
PF03097,BRO1-likedomain
PF03098,Animalhaemperoxidase
PF03104,DNApolymerasefamilyB: exonucleasedomain
PF03105,SPXdomain
PF03106,WRKYDNA-bindingdomain
PF03107,C1domain
PF03109,ABC1family
PF03110,SBPdomain
PF03114,BARdomain
PF03118,BacterialRNApolymerase: alphachainCterminaldomain
PF03124,EXSfamily
PF03125,C.elegansSreGprotein-coupledchemoreceptor
PF03126,Plus-3domain
PF03127,GATdomain
PF03129,Anticodonbindingdomain
PF03131,bZIPMaftranscriptionfactor
PF03133,Tubulin-tyrosineligasefamily
PF03134,TB2/DP1: HVA22family
PF03137,OrganicAnionTransporterPolypeptide(OATP)family
PF03140,Plantproteinofunknownfunction
PF03141,PutativeS-adenosyl-L-methionine-dependentmethyltransferase
PF03143,ElongationfactorTuC-terminaldomain
PF03144,ElongationfactorTudomain2
PF03145,Seveninabsentiaproteinfamily
PF03157,Highmolecularweightgluteninsubunit
PF03160,Calx-betadomain
PF03164,Vacuolar fusion protein Mon1
PF03165,MH1domain
PF03168,Lateembryogenesisabundantprotein
PF03171,2OG-Fe(II)oxygenasesuperfamily
PF03175,DNApolymerasetypeB: organellarandviral
PF03178,CPSFAsubunitregion
PF03184,DDEsuperfamilyendonuclease
PF03188,Eukaryoticcytochromeb561
PF03189,Otopetrin
PF03195,Lateralorganboundaries(LOB)domain
PF03198,Glucanosyltransferase
PF03221,Tc5transposaseDNA-bindingdomain
PF03232,UbiquinonebiosynthesisproteinCOQ7
PF03248,Rer1family
PF03250,Tropomodulin
PF03254,Xyloglucanfucosyltransferase
PF03259,Roadblock/LC7domain
PF03265,DeoxyribonucleaseII
PF03271,EB1-likeC-terminalmotif
PF03281,Mab-21protein
PF03291,mRNAcappingenzyme
PF03302,Giardiavariant-specificsurfaceprotein
PF03311,Cornichonprotein
PF03314,Proteinofunknownfunction: DUF273
PF03321,GH3auxin-responsivepromoter
PF03330,Lytictransglycolase
PF03344,DaxxN-terminalRassf1C-interactingdomain
PF03351,DOMONdomain
PF03353,Ras-mediatedvulval-inductionantagonist
PF03357,Snf7
PF03364,Polyketidecyclase/dehydraseandlipidtransport
PF03370,Carbohydrate/starch-bindingmodule(family21)
PF03371,PRP38family
PF03372,Endonuclease/Exonuclease/phosphatasefamily
PF03381,LEM3(ligand-effectmodulator3)family/CDC50family
PF03392,Insectpheromone-bindingfamily: A10/OS-D
PF03399,SAC3/GANPfamily
PF03402,Vomeronasalorganpheromonereceptorfamily: V1R
PF03435,SaccharopinedehydrogenaseNADPbindingdomain
PF03443,Glycosylhydrolasefamily61
PF03451,HELPmotif
PF03455,dDENNdomain
PF03456,uDENNdomain
PF03462,PCRFdomain
PF03464,eRF1domain2
PF03465,eRF1domain3
PF03467,Smg-4/UPF3family
PF03473,MOSCdomain
PF03476,MOSCN-terminalbetabarreldomain
PF03477,ATPconedomain
PF03478,Proteinofunknownfunction(DUF295)
PF03479,PlantsandProkaryotesConserved(PCC)domain
PF03483,B3/4domain
PF03484,tRNAsynthetaseB5domain
PF03489,Saposin-liketypeB: region2
PF03494,Beta-amyloidpeptide(beta-APP)
PF03501,Plectin/S10domain
PF03514,GRASdomainfamily
PF03520,KCNQvoltage-gatedpotassiumchannel
PF03522,Solutecarrierfamily12
PF03530,Calcium-activatedSKpotassiumchannel
PF03540,TranscriptioninitiationfactorTFIID23-30kDasubunit
PF03542,Tuberin
PF03547,Membranetransportprotein
PF03552,Cellulosesynthase
PF03556,Cullinbinding
PF03564,Proteinofunknownfunction(DUF1759)
PF03567,Sulfotransferasefamily
PF03572,PeptidasefamilyS41
PF03588,Leucyl/phenylalanyl-tRNAproteintransferase
PF03595,Voltage-dependentanionchannel
PF03607,Doublecortin
PF03619,OrganicsolutetransporterOstalpha
PF03630,Fumble
PF03634,TCPfamilytranscriptionfactor
PF03637,Mob1/phoceinfamily
PF03644,Glycosylhydrolasefamily85
PF03645,Tctex-1family
PF03647,Transmembraneproteins14C
PF03650,Mitochondrialpyruvatecarriers
PF03661,Transmembraneprotein33/NucleoporinPOM33
PF03662,Glycosylhydrolasefamily79: N-terminaldomain
PF03670,Uncharacterisedproteinfamily(UPF0184)
PF03700,Sortingnexin: N-terminaldomain
PF03723,Hemocyanin: ig-likedomain
PF03727,Hexokinase
PF03732,Retrotransposongagprotein
PF03736,EPTPdomain
PF03738,GlutathionylspermidinesynthasepreATP-grasp
PF03742,PetN
PF03762,VitellinemembraneouterlayerproteinI(VOMI)
PF03764,ElongationfactorG: domainIV
PF03770,Inositolpolyphosphatekinase
PF03781,Sulfatase-modifyingfactorenzyme1
PF03782,AMOPdomain
PF03784,Cyclotidefamily
PF03791,KNOX2domain
PF03800,Nuf2family
PF03807,NADPoxidoreductasecoenzymeF420-dependent
PF03810,Importin-betaN-terminaldomain
PF03813,Nrapproteindomain1
PF03822,NAFdomain
PF03828,Cid1familypolyApolymerase
PF03832,WSKmotif
PF03850,TranscriptionfactorTfb4
PF03856,Beta-glucosidase(SUNfamily)
PF03867,Fushitarazu(FTZ): N-terminalregion
PF03868,RibosomalproteinL6: N-terminaldomain
PF03874,RNApolymeraseRpb4
PF03876,SHS2domainfoundinNterminusofRpb7p/Rpc25p/MJ0397
PF03900,Porphobilinogendeaminase: C-terminaldomain
PF03901,Alg9-likemannosyltransferasefamily
PF03909,BSDdomain
PF03912,Psb28protein
PF03919,mRNAcappingenzyme: C-terminaldomain
PF03920,Groucho/TLEN-terminalQ-richdomain
PF03921,Intercellularadhesionmolecule(ICAM): N-terminaldomain
PF03924,CHASEdomain
PF03931,Skp1family: tetramerisationdomain
PF03932,CutCfamily
PF03936,Terpenesynthasefamily: metalbindingdomain
PF03937,Flavinatorofsuccinatedehydrogenase
PF03947,RibosomalProteinsL2: C-terminaldomain
PF03950,tRNAsynthetasesclassI(EandQ): anti-codonbindingdomain
PF03952,Enolase: N-terminaldomain
PF03953,TubulinC-terminaldomain
PF03962,Mnd1HTHdomain
PF03973,Triabin
PF03982,Diacylglycerolacyltransferase
PF03987,Autophagocytosisassociatedprotein: active-sitedomain
PF03997,VPS28protein
PF04000,Sas10/Utp3/C1Dfamily
PF04003,Dip2/Utp12Family
PF04004,Leo1-likeprotein
PF04005,Hus1-likeprotein
PF04037,Domainofunknownfunction(DUF382)
PF04042,DNApolymerasealpha/epsilonsubunitB
PF04043,Plantinvertase/pectinmethylesteraseinhibitor
PF04045,Arp2/3complex: 34kDsubunitp34-Arc
PF04050,Up-frameshiftsuppressor2
PF04051,Transportproteinparticle(TRAPP)component
PF04054,CCR4-Notcomplexcomponent: Not1
PF04055,RadicalSAMsuperfamily
PF04057,Replicationfactor-Aprotein1: N-terminaldomain
PF04062,ARP2/3complexARPC3(21kDa)subunit
PF04065,Not1N-terminaldomain: CCR4-Notcomplexcomponent
PF04068,PossibleFer4-likedomaininRNaseLinhibitor: RLI
PF04072,Leucinecarboxylmethyltransferase
PF04073,Aminoacyl-tRNAeditingdomain
PF04082,Fungalspecifictranscriptionfactordomain
PF04083,Partialalpha/beta-hydrolaselipaseregion
PF04089,BRICHOSdomain
PF04099,Sybindin-likefamily
PF04103,CD20-likefamily
PF04104,EukaryoticandarchaealDNAprimase: largesubunit
PF04109,AutophagyproteinApg9
PF04110,Ubiquitin-likeautophagyproteinApg12
PF04112,Mak10subunit: NatCN(alpha)-terminalacetyltransferase
PF04114,Gaa1-like: GPItransamidasecomponent
PF04116,Fattyacidhydroxylasesuperfamily
PF04117,Mpv17/PMP22family
PF04130,GammatubulincomplexcomponentC-terminal
PF04133,Vacuolarproteinsorting55
PF04136,Sec34-likefamily
PF04137,EndoplasmicReticulumOxidoreductin1(ERO1)
PF04140,Isoprenylcysteinecarboxylmethyltransferase(ICMT)family
PF04142,Nucleotide-sugartransporter
PF04146,YT521-B-likedomain
PF04153,NOT2/NOT3/NOT5family
PF04161,Arv1-likefamily
PF04178,Got1/Sft2-likefamily
PF04190,Proteinofunknownfunction(DUF410)
PF04191,Phospholipidmethyltransferase
PF04192,Utp21specificWD40associatedputativedomain
PF04193,PQlooprepeat
PF04194,Programmedcelldeathprotein2: C-terminalputativedomain
PF04209,homogentisate1: 2-dioxygenase
PF04212,MIT(microtubuleinteractingandtransport)domain
PF04218,CENP-BN-terminalDNA-bindingdomain
PF04263,Thiaminpyrophosphokinase: catalyticdomain
PF04265,Thiaminpyrophosphokinase: vitaminB1bindingdomain
PF04321,RmlDsubstratebindingdomain
PF04371,Porphyromonas-typepeptidyl-argininedeiminase
PF04383,KilA-Ndomain
PF04388,Hamartinprotein
PF04389,PeptidasefamilyM28
PF04406,TypeIIBDNAtopoisomerase
PF04408,Helicaseassociateddomain(HA2)
PF04419,4F5proteinrelateddisorderedregion
PF04420,CHD5-likeprotein
PF04433,SWIRMdomain
PF04437,RINT-1/TIP-1family
PF04444,CatecholdioxygenaseNterminus
PF04488,Glycosyltransferasesugar-bindingregioncontainingDXDmotif
PF04494,WD40associatedregioninTFIIDsubunit: NTD2domain
PF04500,FLYWCHzincfingerdomain
PF04502,Familyofunknownfunction(DUF572)
PF04505,Interferon-inducedtransmembraneprotein
PF04515,Plasma-membranecholinetransporter
PF04516,CP2transcriptionfactor
PF04520,Senescenceregulator
PF04525,LURP-one-related
PF04535,Domainofunknownfunction(DUF588)
PF04539,Sigma-70region3
PF04547,Calcium-activatedchloridechannel
PF04548,AIG1family
PF04560,RNApolymeraseRpb2: domain7
PF04563,RNApolymerasebetasubunit
PF04564,U-boxdomain
PF04565,RNApolymeraseRpb2: domain3
PF04566,RNApolymeraseRpb2: domain4
PF04567,RNApolymeraseRpb2: domain5
PF04568,MitochondrialATPaseinhibitor: IATP
PF04572,Alpha1: 4-glycosyltransferaseconservedregion
PF04573,Signalpeptidasesubunit
PF04577,Proteinofunknownfunction(DUF563)
PF04578,Proteinofunknownfunction: DUF594
PF04587,ADP-specificPhosphofructokinase/Glucokinaseconservedregion
PF04588,Hypoxiainducedproteinconservedregion
PF04592,SelenoproteinP: Nterminalregion
PF04598,Gasderminporeformingdomain
PF04621,PEA3subfamilyETS-domaintranscriptionfactorNterminaldomain
PF04626,Dec-1protein: Cterminalregion
PF04646,Proteinofunknownfunction: DUF604
PF04648,Yeastmatingfactoralphahormone
PF04667,cAMP-regulatedphosphoprotein/endosulfineconservedregion
PF04675,DNAligaseNterminus
PF04679,ATPdependentDNAligaseCterminalregion
PF04699,ARP2/3complex16kDasubunit(p16-Arc)
PF04709,Anti-Mullerianhormone: Nterminalregion
PF04710,Pellino
PF04712,Radialspokehead-likeprotein
PF04715,AnthranilatesynthasecomponentI: Nterminalregion
PF04727,ELMO/CED-12family
PF04731,Caudallikeproteinactivationregion
PF04732,Intermediatefilamenthead(DNAbinding)region
PF04739,5'-AMP-activatedproteinkinasebetasubunit: interactiondomain
PF04749,PLAC8family
PF04755,PAP_fibrillin
PF04756,OST3/OST6family: transporterfamily
PF04757,Pex2/Pex12aminoterminalregion
PF04769,Mating-typeproteinMATalpha1HMG-box
PF04776,ProteinMS5
PF04777,Erv1/Alrfamily
PF04782,Proteinofunknownfunction(DUF632)
PF04784,Proteinofunknownfunction: DUF547
PF04791,LMBR1-likemembraneprotein
PF04800,ETCcomplexIsubunitconservedregion
PF04801,Sin-likeproteinconservedregion
PF04803,Cor1/Xlr/Xmrconservedregion
PF04810,Sec23/Sec24zincfinger
PF04811,Sec23/Sec24trunkdomain
PF04815,Sec23/Sec24helicaldomain
PF04818,CIDdomain
PF04832,SOULheme-bindingprotein
PF04833,COBRA-likeprotein
PF04840,Vps16: C-terminalregion
PF04844,Transcriptionalrepressor: ovate
PF04849,HAP1N-terminalconservedregion
PF04880,NUDEprotein: C-terminalconservedregion
PF04884,VitaminB6photo-protectionandhomoeostasis
PF04900,Fcf1
PF04908,SH3-binding: glutamicacid-richprotein
PF04909,Amidohydrolase
